imdbID,searchterm,userid,created_year,created_month,created_date,created_hour,created_min,created_sec,retweet_count,favorite_count,friends_count,followers_count,location,tweet
tt3349772,BackintheDay,779071043830939648,2016,12,10,03,23,10,5,0,53,11,Nashville- TN,RT @RunCompetitor: Visually impaired runner Chaz Davis ran a record-breaking 2:31:48 marathon at @runSRA_CIM on Sunday! https://t.co/Q2m94b…
tt3349772,BackintheDay,779071043830939648,2016,12,10,03,25,10,3,0,53,11,Nashville- TN,RT @BetterRunning: Believe that you can #run #farther or #faster.
tt3349772,BackintheDay,78271703,2016,12,09,18,57,09,7,0,111,562,East London,RT @Brixsmithstart: 1 from the archive 4 your #Tbt pleasure. Me back in the #AdultNet days. #music #TheFall #1980s #ThrowbackThursday #back…
tt3349772,BackintheDay,786306083966951424,2016,12,10,02,42,10,0,0,88,49,Costa Rica,Seems like yesterday. #backintheday https://t.co/ruEz8K0q4e
tt3349772,BackintheDay,802890898254204928,2016,12,09,20,26,09,0,0,187,29,,Actually dying reading the shit off my old Twitter @yazzi369 ...#thirdtwitteraccount #backintheday #nofollowers #thankzfordasupport 👍😒
tt3349772,BackintheDay,811897938,2016,12,09,19,16,09,0,0,545,468,,@Nas  Memory lane   https://t.co/GsOtDmhdxW #backintheday
tt3349772,BackintheDay,83224510,2016,12,09,19,48,09,0,0,3121,1593,Hawaii- USA,#HappyBirthday 🎂🎉 to U #God's 🎁...💽#credit #mariahCarey  #AhmadLewis #BackintheDay @charlieputh @wizkhalifa… https://t.co/B6bAedLLrR
tt3349772,BackintheDay,87662836,2016,12,09,19,27,09,1,2,2195,2139,Belfast- Northern Ireland,Sorting tunes for tomorrow nights #OldSkoolTakeover on @officialcoolfm  from 6pm....any suggestions? #Anthems  #Floorfillers #Backintheday
tt3349772,BackintheDay,95280642,2016,12,09,22,07,09,0,0,843,1011,Just south of fame and fortune,Used to buy this at Merle Kirsch's store in #CCity #BackInTheDay @ Magazine Street https://t.co/VpXbfqcM76
tt3355200,TheCompanyMan,1124233698,2016,12,10,04,35,10,0,0,50,54,Rap World ,@ZayHovasWitness @TheCompanyMan Wrong.
tt3355200,TheCompanyMan,1161597126,2016,12,10,03,30,10,15,0,2151,7926,Toronto | Dundas West,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,1274265546,2016,12,10,03,35,10,15,0,1403,18561,Orange County-CA,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,1274265546,2016,12,10,03,35,10,1,1,1403,18561,Orange County-CA,@TheCompanyMan this should def be a good one! 🙌🏾
tt3355200,TheCompanyMan,1358086446,2016,12,10,03,31,10,15,0,1906,905,,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,1459033717,2016,12,10,03,30,10,15,0,481,417,where the heart leads,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,15319698,2016,12,10,03,30,10,15,0,2308,479511,Los Angeles- California,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,15319698,2016,12,10,04,42,10,2,0,2308,479511,Los Angeles- California,RT @WHUTUPDOE: Trust me. Been talking with him all week on this one. It's gonna be crazy! Watch! https://t.co/JO78u17CCD
tt3355200,TheCompanyMan,15319698,2016,12,10,04,42,10,4,0,2308,479511,Los Angeles- California,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,15319698,2016,12,10,04,43,10,3,0,2308,479511,Los Angeles- California,RT @ZayHovasWitness: Sept FHD will be looked at as the millennial's answer to illmatic. https://t.co/AHqI5TizgI
tt3355200,TheCompanyMan,1607335778,2016,12,10,04,17,10,4,0,306,438,Not The Bay,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,163491314,2016,12,10,04,47,10,16,0,618,457,Uptown- NYC ,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,17975490,2016,12,10,03,29,10,15,28,8440,17401,Los Angeles- CA,#DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,17975490,2016,12,10,03,31,10,0,1,8440,17401,Los Angeles- CA,@Narshh I look forward to it!
tt3355200,TheCompanyMan,17975490,2016,12,10,03,31,10,1,0,8440,17401,Los Angeles- CA,RT @MarcLamontIll: 🤔🤔🤔🤔 This might be the unintentional ether(pun intended) https://t.co/mnhgYhoIXc
tt3355200,TheCompanyMan,17975490,2016,12,10,03,32,10,1,0,8440,17401,Los Angeles- CA,RT @flyyscience1: @TheCompanyMan can't wait 🔥🔥🔥
tt3355200,TheCompanyMan,17975490,2016,12,10,03,37,10,1,0,8440,17401,Los Angeles- CA,RT @KustmKontrllerz: @TheCompanyMan this should def be a good one! 🙌🏾
tt3355200,TheCompanyMan,17975490,2016,12,10,03,43,10,3,0,8440,17401,Los Angeles- CA,RT @ZayHovasWitness: Sept FHD will be looked at as the millennial's answer to illmatic. https://t.co/AHqI5TizgI
tt3355200,TheCompanyMan,17975490,2016,12,10,03,45,10,1,1,8440,17401,Los Angeles- CA,@ZayHovasWitness millennials already have Illmatic. Illmatic was supremely innovative. You'll dig tomorrow's #dxbreakdown
tt3355200,TheCompanyMan,17975490,2016,12,10,04,16,10,4,0,8440,17401,Los Angeles- CA,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,17975490,2016,12,10,04,25,10,2,0,8440,17401,Los Angeles- CA,RT @WHUTUPDOE: Trust me. Been talking with him all week on this one. It's gonna be crazy! Watch! https://t.co/JO78u17CCD
tt3355200,TheCompanyMan,17975490,2016,12,10,04,35,10,1,0,8440,17401,Los Angeles- CA,RT @_tonyMC: @Mikeaveli2682 @TheCompanyMan  definitely need to catch this lol
tt3355200,TheCompanyMan,17975490,2016,12,10,04,44,10,1,0,8440,17401,Los Angeles- CA,RT @_tonyMC: @Mikeaveli2682 @TheCompanyMan  homie or not I still need to hear this explanation. Nas without Illmatic is just... what?! Lol
tt3355200,TheCompanyMan,17975490,2016,12,10,04,44,10,1,0,8440,17401,Los Angeles- CA,RT @Mikeaveli2682: @_tonyMC @TheCompanyMan Justin is the homie.  I don't know about this shit though 🤔😂
tt3355200,TheCompanyMan,17975490,2016,12,10,04,52,10,1,0,8440,17404,Los Angeles- CA,RT @Mikeaveli2682: @_tonyMC @TheCompanyMan NaS w/o Illmatic is still dope and better than Cole
tt3355200,TheCompanyMan,17975490,2016,12,10,05,07,10,1,0,8440,17404,Los Angeles- CA,RT @Thobeofheart: ...the hell is this? https://t.co/KaMT4X7VaX
tt3355200,TheCompanyMan,188996236,2016,12,10,04,26,10,15,0,196,127,Infinity and Beyond- Mars,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,19717290,2016,12,10,04,26,10,15,0,860,12273,Los Angeles Kallousfornia,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,205371637,2016,12,10,03,30,10,0,0,606,1026,,Fair warning I'm getting ready to hate on this just off this absurd title lol https://t.co/T59NJ5qyTv
tt3355200,TheCompanyMan,205371637,2016,12,10,03,31,10,15,0,606,1026,,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,20828059,2016,12,10,03,31,10,15,0,913,603,In my skin,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,22515143,2016,12,10,04,45,10,3,0,7408,6615,Planet Earth; Place Of Birth,RT @ZayHovasWitness: Sept FHD will be looked at as the millennial's answer to illmatic. https://t.co/AHqI5TizgI
tt3355200,TheCompanyMan,2362833667,2016,12,10,03,40,10,3,5,1209,1344,F*ck Rap -Michael Jordan,Sept FHD will be looked at as the millennial's answer to illmatic. https://t.co/AHqI5TizgI
tt3355200,TheCompanyMan,2448314426,2016,12,10,03,47,10,15,0,454,359,,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,2694642515,2016,12,10,03,51,10,15,0,315,494,Maseru Lesotho,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,280233433,2016,12,10,04,18,10,15,0,359,305,The Bronx/ Harlem,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,2806896532,2016,12,10,04,58,10,4,0,190,416,,RT @ZayHovasWitness: Sept FHD will be looked at as the millennial's answer to illmatic. https://t.co/AHqI5TizgI
tt3355200,TheCompanyMan,2806896532,2016,12,10,04,58,10,6,0,190,416,,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,2806896532,2016,12,10,04,58,10,3,0,190,416,,RT @WHUTUPDOE: Trust me. Been talking with him all week on this one. It's gonna be crazy! Watch! https://t.co/JO78u17CCD
tt3355200,TheCompanyMan,2831065918,2016,12,10,04,33,10,0,1,1555,1830,Los Angeles- California,@TheCompanyMan 😂😂😂😂
tt3355200,TheCompanyMan,2831065918,2016,12,10,04,35,10,1,2,1555,1830,Los Angeles- California,@_tonyMC @TheCompanyMan Justin is the homie.  I don't know about this shit though 🤔😂
tt3355200,TheCompanyMan,2831065918,2016,12,10,04,51,10,1,2,1555,1830,Los Angeles- California,@_tonyMC @TheCompanyMan NaS w/o Illmatic is still dope and better than Cole
tt3355200,TheCompanyMan,2905418825,2016,12,10,03,32,10,15,0,838,318,,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,30150466,2016,12,10,04,23,10,2,4,1479,4705,Detroit to LA; To London soon,Trust me. Been talking with him all week on this one. It's gonna be crazy! Watch! https://t.co/JO78u17CCD
tt3355200,TheCompanyMan,3029841580,2016,12,10,04,52,10,1,1,1214,991,On the right of Santa's throne,...the hell is this? https://t.co/KaMT4X7VaX
tt3355200,TheCompanyMan,312524414,2016,12,10,03,32,10,0,1,974,1004,P&B!,@TheCompanyMan Lmao Real Rap
tt3355200,TheCompanyMan,312524414,2016,12,10,03,34,10,188,0,974,1004,P&B!,RT @TheCompanyMan: I appreciate @TalibKweli's approach. Honest &amp; classy. | #Kanye #KanyeIsOverParty  | #DXBreakdown --&gt; https://t.co/aFjT7o…
tt3355200,TheCompanyMan,371523135,2016,12,10,04,31,10,0,0,997,5379,Rhode Island- USA,@TheCompanyMan It should read   "J Cole: Nas Without Illmatic or It Was Written"  Still hyped nonetheless 👌
tt3355200,TheCompanyMan,3951115693,2016,12,10,03,25,10,0,1,148,135,,@TheCompanyMan "Threatening Nature" and "The Law"
tt3355200,TheCompanyMan,3951115693,2016,12,10,03,32,10,1,1,148,135,,@TheCompanyMan can't wait 🔥🔥🔥
tt3355200,TheCompanyMan,45725697,2016,12,10,04,45,10,4,0,1637,2002,Hogwarts,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,510996388,2016,12,10,04,17,10,15,0,278,513,Reppin the 716 since 96' ,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,723276786373562368,2016,12,10,03,31,10,1,1,364,201,British Columbia- Canada,🤔🤔🤔🤔 This might be the unintentional ether(pun intended) https://t.co/mnhgYhoIXc
tt3355200,TheCompanyMan,723276786373562368,2016,12,10,03,45,10,0,1,364,201,British Columbia- Canada,@ZayHovasWitness @TheCompanyMan bro what?
tt3355200,TheCompanyMan,743330312562741249,2016,12,10,04,53,10,6,0,175,115,,RT @NappyKamper: *Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3355200,TheCompanyMan,798222992220164100,2016,12,10,05,09,10,16,0,182,38,The United States of America,RT @TheCompanyMan: #DXBreakdown Saturday morning 1030am est https://t.co/14MyUB5fPR
tt3355200,TheCompanyMan,85353272,2016,12,10,04,34,10,1,2,1535,2014,Miami,@Mikeaveli2682 @TheCompanyMan  definitely need to catch this lol
tt3355200,TheCompanyMan,85353272,2016,12,10,04,36,10,1,2,1535,2014,Miami,@Mikeaveli2682 @TheCompanyMan  homie or not I still need to hear this explanation. Nas without Illmatic is just... what?! Lol
tt3355200,TheCompanyMan,96850870,2016,12,10,04,01,10,4,8,285,700,california ,*Sets alarm for 7:25 PST* https://t.co/bDA52hzFxx
tt3385516,XMenApocalypse,100160692,2016,12,09,13,59,09,5,0,2381,2233,Santiago- Chile,RT @Churresti: Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3385516,XMenApocalypse,121498710,2016,12,10,03,28,10,0,0,584,244,Richmond- TX,Is it wrong that i just cracking jokes all the way through #XMenApocalypse and how wasted Psylocke and Storm are.
tt3385516,XMenApocalypse,1657907869,2016,12,09,22,44,09,0,2,970,550,Gotham City,#Marvel #comics #avengers #drstrange #XMenApocalypse #artist #Marseille #portrait #ComicCon2016 #illustration… https://t.co/yIVY46wS9c
tt3385516,XMenApocalypse,184765336,2016,12,09,19,54,09,0,1,666,284,Horwich,Work in't morn so bed JD and coke and #XMenApocalypse as recommended by @ThePlayandRatel OK I might have improvised with the John Daniels
tt3385516,XMenApocalypse,184765336,2016,12,09,22,34,09,0,0,666,284,Horwich,#XMenApocalypse was incredible. Personally not as mind blowing as #daysoffuturepast but that one was special. The Phoenix rising...👌🏻👍 nice
tt3385516,XMenApocalypse,2158792933,2016,12,09,23,55,09,0,0,56,32,LouisianaSux⛤,Watched #XMenApocalypse 11/25 I had a dream I was dating #Havoc and #QuickSilver lol😂😍
tt3385516,XMenApocalypse,216144683,2016,12,09,12,05,09,5,0,730,936,Valdivia .. Chile,RT @Churresti: Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3385516,XMenApocalypse,23227811,2016,12,10,03,34,10,0,0,130,180,Boston- MA,It only took 5 movies for the danger room to make an appearance and it was only 10 seconds!  #XMenApocalypse
tt3385516,XMenApocalypse,2332458570,2016,12,09,17,58,09,7,0,98,514,Houltland,RT @JAMsessionMB: Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE https://…
tt3385516,XMenApocalypse,235058712,2016,12,09,17,07,09,7,22,514,23077,All around the world,Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE… https://t.co/oMRWtIoakg
tt3385516,XMenApocalypse,239843254,2016,12,09,13,54,09,5,0,3049,4863,,RT @Churresti: Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3385516,XMenApocalypse,276337271,2016,12,09,12,05,09,5,0,600,501,Valdivia-Chile.,RT @Churresti: Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3385516,XMenApocalypse,2812398939,2016,12,09,19,45,09,186,0,2429,797,Columbus Ohio ,RT @WolverSteve: @XMenMoviesUK @XMenMovies #Xmen #XmenApocalypse with me as #Wolverine @MCMComicCon https://t.co/KLjHHDM6uI
tt3385516,XMenApocalypse,286869285,2016,12,10,04,53,10,0,0,474,363,,THIS makes me happy! Hanging out. #XMenApocalypse https://t.co/QzlTkZjfnu
tt3385516,XMenApocalypse,288143933,2016,12,10,03,15,10,0,0,248,375,Aurora/Chicago/Geneva IL,10000 people saw my ranking of #captainamerica #batmanVsuperman #DoctorStrange #SuicideSquad #XMenApocalypse https://t.co/5dvUGQuLEQ 👋😁👍
tt3385516,XMenApocalypse,2954784537,2016,12,09,18,04,09,0,0,668,547,Earth,Thanks to #XMenApocalypse Alex Kurtzman was inspired to make a major change to #TheMummy https://t.co/KZZlBSu1k3 https://t.co/CMjSlk3XVx
tt3385516,XMenApocalypse,3010926880,2016,12,10,01,50,10,0,0,79,135,Baltimore- MD,Just watched #XMenApocalypse again. Much better the 2nd time around. #Movies #Marvel #XMen
tt3385516,XMenApocalypse,3083940431,2016,12,09,22,55,09,0,0,347,236,,Mercurio es lo mejor de las últimas pelis de X-men sin duda #XMenApocalypse https://t.co/lWWV3vlzSz
tt3385516,XMenApocalypse,31582143,2016,12,10,00,00,10,0,0,1079,248,ÜT: 34.846068--92.365631,Playing #munchkinapocalypse watching #xmenapocalypse .  We live on the edge! #GuyTime… https://t.co/RLdxdYixGL
tt3385516,XMenApocalypse,3240157448,2016,12,09,19,03,09,9,0,217,215,Queens,RT @Fandom__Factory: Best #Marvel movie of the year? #CaptainAmericaCivilWar #DoctorStrange #Deadpool #XMenApocalypse @SuperheroPollz @Supe…
tt3385516,XMenApocalypse,3351443655,2016,12,09,14,07,09,0,1,242,312,Santa Fé- Argentina,@Perfilad0r me morí ajajaj #XMenApocalypse
tt3385516,XMenApocalypse,37698192,2016,12,09,18,16,09,7,0,1010,17382,fan site,RT @JAMsessionMB: Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE https://…
tt3385516,XMenApocalypse,4587696107,2016,12,09,10,12,09,1,0,2001,926,United Kingdom,RT @Suomi_Casino: https://t.co/wvpVem3Zu4  #retweet #win #bankholidayweekend #giveaway #xmenapocalypse #starbootsale #onlyyoulondon #rg16 #…
tt3385516,XMenApocalypse,47012448,2016,12,09,20,38,09,0,0,511,324,,90 mins into #XMenApocalypse this movie is terrible.
tt3385516,XMenApocalypse,4879013842,2016,12,09,15,07,09,353,0,3907,502,Cleveland- OH,RT @XMenMovies: Happy Birthday Tye Sheridan! We only have eye for you. #XMenApocalypse https://t.co/tatBxThCSn
tt3385516,XMenApocalypse,579405237,2016,12,09,23,11,09,3,0,528,673,RTs != endorsements. 18+ only,RT @Hanes: Hanes X-Temp® helps you stay cool…even when battling mutant villains. Buy #XMenApocalypse today! https://t.co/itSVVu83H7
tt3385516,XMenApocalypse,625808351,2016,12,09,19,31,09,0,0,615,664,Pontevedra- Galicia (Spain),Esto de acuerdo con que la revista Time haya puesto a #XMenApocalypse la peor película del año.
tt3385516,XMenApocalypse,636816093,2016,12,09,18,27,09,7,0,603,1140,TeenTop Fanart:,RT @JAMsessionMB: Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE https://…
tt3385516,XMenApocalypse,64475109,2016,12,09,12,05,09,5,0,3934,3352,Valdivia- Chile,RT @Churresti: Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3385516,XMenApocalypse,701168506490982402,2016,12,09,16,18,09,0,0,88,15,Bilbao,En mi anterior tweet he mencionado a Jennifer Lawrence y he recordado que aun no he visto #XMenApocalypse. jeje
tt3385516,XMenApocalypse,711691912458211331,2016,12,09,18,06,09,0,0,574,216,Brasil ,X-Men Apocalypse/X-Men Apocalipse - 2016 #XMenApocalipse #XMenApocalypse #Quicksilver #Mercúrio https://t.co/gBMVxj7qw3
tt3385516,XMenApocalypse,717704997589397504,2016,12,10,02,42,10,0,0,5001,2595,,X-Men: Kyamet - X-Men: Apocalypse 2016 Trke izle #xmenapocalypse https://t.co/D9k9eR577E
tt3385516,XMenApocalypse,72584409,2016,12,09,22,06,09,0,0,955,1426,London- England,Thought there couldn't be a film worse then #XMenApocalypse holy shit then I watched #sucidesquad #wtf
tt3385516,XMenApocalypse,727904963645476864,2016,12,10,02,15,10,0,1,29,249,Republic of Korea,New 'X-Men' Film Begins Principal Photography In 'X-Men: Days Of Future Past' &amp; #XMenApocalypse Location  Read more… https://t.co/UXV6aCMerX
tt3385516,XMenApocalypse,735816638390542336,2016,12,09,09,51,09,1,0,397,117,Suomi,https://t.co/wvpVem3Zu4  #retweet #win #bankholidayweekend #giveaway #xmenapocalypse #starbootsale #onlyyoulondon #rg16 #jointhepros
tt3385516,XMenApocalypse,735816638390542336,2016,12,09,21,11,09,0,0,397,117,Suomi,https://t.co/mByjGc4EzD #retweet #win #bankholidayweekend #giveaway #xmenapocalypse #starbootsale #onlyyoulondon #rg16 #jointhepros
tt3385516,XMenApocalypse,74284347,2016,12,09,12,02,09,12,0,289,449,Bandung- Indonesia,RT @XMenUpdates: The 80's X-Men gang. Can't wait to see more of this amazing cast in the next X-Men film. #XMenApocalypse https://t.co/WWRQ…
tt3385516,XMenApocalypse,74284347,2016,12,09,12,03,09,5,0,289,449,Bandung- Indonesia,RT @XMenUpdates: A closer look at Nightcrawler's suit on set for X-Men Apocalypse with @KodiSmitMcpheee . #XMenApocalypse https://t.co/tGY…
tt3385516,XMenApocalypse,758013822,2016,12,09,22,51,09,0,0,2522,2545,,#XMenApocalypse  HEROIN PREVENTION https://t.co/9MRLLsR99C 4moms https://t.co/15YGPs5P5v #Fentanyl #sydney #Prince #Pain #depression #smu
tt3385516,XMenApocalypse,763924147382607872,2016,12,09,23,29,09,0,0,74,8,Middleburg- FL,Which should I watch first: #Deadpool #SuicideSquad  #CivilWar #XMenApocalypse? I LOVE #jamesmcavoy &amp; #michaelfassbender on screen together😛
tt3385516,XMenApocalypse,768225621294010368,2016,12,10,01,36,10,124,0,2108,615,,RT @XMenMovies: Sweet dreams are made of this. Enter the @Amazon #XMenApocalypse Sweeps for a chance to win 2 tix to SD @Comic_Con! https:/…
tt3385516,XMenApocalypse,77214173,2016,12,09,17,16,09,0,0,693,342,Buenos Aires Argentina,@HoytsArgentina @FioSargenti @lucianobanchero @SantiMateo Ya las use con #XMenApocalypse Excelente
tt3385516,XMenApocalypse,780048998174429184,2016,12,09,20,32,09,0,0,13,24,Valencia- Venezuela,X MEN  A pesar del relativo bajo rendimiento de #XMenApocalypse (tomen esto a la ligera ya que… https://t.co/zSmxyxOAMN
tt3385516,XMenApocalypse,780086283951546369,2016,12,09,14,42,09,372,0,594,267,,RT @XMenMovies: Didn’t see that one coming. #XMenApocalypse https://t.co/e9c6Xa7HpX https://t.co/BZMcZYo1yp
tt3385516,XMenApocalypse,792684289792106496,2016,12,09,18,29,09,7,0,257,61,,RT @JAMsessionMB: Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE https://…
tt3385516,XMenApocalypse,800325243952721921,2016,12,09,09,05,09,7,0,85,7,,RT @hero_alliance: 👊👊👊👊 #ThePhoenix #XMenApocalypse #SuperHeroAlliance https://t.co/idb11eV6x2
tt3385516,XMenApocalypse,804751849924554756,2016,12,09,15,11,09,0,0,31,12,Star Syndicate's HQ,"You know sometimes when you cage the beast the beast gets angry." -Wolverine (Logan) #Wolverine #XMenApocalypse #SuperheroQuotes
tt3385516,XMenApocalypse,805295001701908481,2016,12,09,13,50,09,1,0,82,5,,RT @FendyTHD: #2016 😍😍😍 #Batman vs #Superman #TeamCap vs #TeamIronMan #XMenApocalypse Defend vs Destroy https://t.co/KK0SuM2foi
tt3385516,XMenApocalypse,807279096094932992,2016,12,09,19,42,09,7,0,28,4,,RT @JAMsessionMB: Don't forget to keep voting for #XMenApocalypse for #peopleschoiceawards #FavoriteActionMovie #ProfX #XMen #VOTE https://…
tt3385516,XMenApocalypse,915132414,2016,12,10,00,23,10,0,0,924,692,My Fortress of Solitude,My top 2016 Superhero films ranked: 1 #SuicideSquad  2 #BatmanvSuperman  3 #Deadpool  4 #XMenApocalypse  5 #CivilWar   6 #DoctorStrange
tt3385516,XMenApocalypse,980735826,2016,12,09,12,04,09,5,6,102,255,,Está un poquito deteriorado pero igual un honor conocer al "Profesor X" #ValdiviaCL #XMenApocalypse https://t.co/SWXkOWly0D
tt3387266,AUnitedKingdom,1324913742,2016,12,09,22,57,09,8,0,1561,1704,Midwest:WI&MindfulBlissSEEKer,RT @AmmaAsante: Australian #TwitterFam #AUnitedKingdom is in #Australian movie theatres from #BoxingDay... https://t.co/0V5V8nElOo
tt3387266,AUnitedKingdom,1324913742,2016,12,09,22,57,09,14,0,1561,1704,Midwest:WI&MindfulBlissSEEKer,RT @AmmaAsante: Botswana #TwitterFam #AUnitedKingdom opens in #Botswana TODAY. Thank u for hosting us in your country #SeretseKhama #RuthKh…
tt3387266,AUnitedKingdom,1615857876,2016,12,09,22,03,09,101,0,358,445,East Midlands- England,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,1649706643,2016,12,10,01,12,10,0,0,337,48,New Zealand,saw #AUnitedKingdom and it was a stunning wee film a gorgeous story
tt3387266,AUnitedKingdom,168174284,2016,12,10,04,21,10,101,0,675,1264,KZN GAU WC EC NW MP FS LP NC,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,1724867378,2016,12,10,04,23,10,101,0,290,280,Paradise,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,183551697,2016,12,10,04,26,10,101,0,956,1597,Centurion via Umlazi,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,1916914712,2016,12,10,02,18,10,101,0,996,330,Secunda- South Africa,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,2169467615,2016,12,10,01,21,10,101,0,1213,1296,Abuja- Nigeria,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,21836683,2016,12,09,23,22,09,1,1,1288,422,Penarth- Wales,Back from seeing #AUnitedKingdom at @chaptertweets &amp; what a wonderful film it is. The leads (David Oyelowo &amp; Rosamund Pike) were fantastic!
tt3387266,AUnitedKingdom,21836683,2016,12,09,23,28,09,0,0,1288,422,Penarth- Wales,I laughed &amp; cried such a heart warming film. Thank-you @AmmaAsante for bringing this amazing story to the big screen. #AUnitedKingdom
tt3387266,AUnitedKingdom,21884034,2016,12,09,23,46,09,1,0,47744,51645,Cardiff- Wales,RT @Ch4nster: Back from seeing #AUnitedKingdom at @chaptertweets &amp; what a wonderful film it is. The leads (David Oyelowo &amp; Rosamund Pike) w…
tt3387266,AUnitedKingdom,2300166387,2016,12,10,04,49,10,101,0,614,126,,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,245053433,2016,12,09,23,46,09,101,0,582,791,Lagos,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
tt3387266,AUnitedKingdom,2502024723,2016,12,10,04,49,10,101,0,1260,2496,Zouk Bordel,RT @TerryPheto: New Trailer for my movie #AUnitedKingdom NOW SHOWING in the UK Botswana &amp; South Africa. Opening in the US in Feb 2017 http…
